"ADVERTISER"	"SERVICEABLE AREA"	"LINK ID"	"NAME"	"DESCRIPTION"	"KEYWORDS"	"LINK TYPE"	"THREE MONTH EPC"	"SEVEN DAY EPC"	"LAST UDPATED"	"HTML LINKS"	"JAVASCRIPT LINKS"	"CLICK URL"	"PROMOTION TYPE"	"COUPON CODE"	"PROMOTIONAL DATE"	"PROMOTIONAL END DATE"	"CATEGORY"	"ADV_CID"	"RELATIONSHIP STATUS"	"LANGUAGE"	"MOBILE OPTIMIZED"
"Newegg.com"	"US"	"11917753"	"Mobile Offer: POWEREX MH-8AA270-BH 2700mAh 8-Pack AA NiMH Rechargeable Batteries w/Carrying Case - $20.99 w/$4 off code AFNJ4187 + Free Shipping at Newegg.com, exp 8/22"	"Mobile Offer: POWEREX MH-8AA270-BH 2700mAh 8-Pack AA NiMH Rechargeable Batteries w/Carrying Case - $20.99 w/$4 off code AFNJ4187 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11917753"" target=""_top"">Mobile Offer: POWEREX MH-8AA270-BH 2700mAh 8-Pack AA NiMH Rechargeable Batteries w/Carrying Case - $20.99 w/$4 off code AFNJ4187 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.tqlkg.com/image-7195889-11917753"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558706?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11917753"	"Coupon"	"AFNJ4187"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11917755"	"Mobile Offer: Alera ALEMC343722CR Wire Mail Cart, 2-Shelf, 34-1/4w x 21-1/2d x 39-1/2h, Chrome - $89.99 w/$61 off code AFNJ4178 + Free Shipping at Newegg.com, exp 8/22"	"Mobile Offer: Alera ALEMC343722CR Wire Mail Cart, 2-Shelf, 34-1/4w x 21-1/2d x 39-1/2h, Chrome - $89.99 w/$61 off code AFNJ4178 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.dpbolvw.net/click-7195889-11917755"" target=""_top"">Mobile Offer: Alera ALEMC343722CR Wire Mail Cart, 2-Shelf, 34-1/4w x 21-1/2d x 39-1/2h, Chrome - $89.99 w/$61 off code AFNJ4178 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.ftjcfx.com/image-7195889-11917755"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11558707?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11917755"	"Coupon"	"AFNJ4178"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11917756"	"Mobile Offer: Corsair Air Series CO-9050016-PLED 120mm Purple LED Case Fan - $17.99 w/$3 off code AFNJ4188 + Free Shipping at Newegg.com, exp 8/22"	"Mobile Offer: Corsair Air Series CO-9050016-PLED 120mm Purple LED Case Fan - $17.99 w/$3 off code AFNJ4188 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11917756"" target=""_top"">Mobile Offer: Corsair Air Series CO-9050016-PLED 120mm Purple LED Case Fan - $17.99 w/$3 off code AFNJ4188 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.lduhtrp.net/image-7195889-11917756"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11558708?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11917756"	"Coupon"	"AFNJ4188"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11917757"	"Mobile Offer: maxell 4.7GB 16X DVD+R 100 Packs Spindle Disc Model 639016 - OEM - $16.99 w/$8 off code AFNJ4184 + Free Shipping at Newegg.com, exp 8/22"	"Mobile Offer: maxell 4.7GB 16X DVD+R 100 Packs Spindle Disc Model 639016 - OEM - $16.99 w/$8 off code AFNJ4184 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.dpbolvw.net/click-7195889-11917757"" target=""_top"">Mobile Offer: maxell 4.7GB 16X DVD+R 100 Packs Spindle Disc Model 639016 - OEM - $16.99 w/$8 off code AFNJ4184 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.lduhtrp.net/image-7195889-11917757"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11558709?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-11917757"	"Coupon"	"AFNJ4184"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11917759"	"Mobile Offer: JBL Soundfly Bluetooth Speaker - $49.99 w/$50 off code AFNJ4179 + Free Shipping at Newegg.com, exp 8/22"	"Mobile Offer: JBL Soundfly Bluetooth Speaker - $49.99 w/$50 off code AFNJ4179 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.dpbolvw.net/click-7195889-11917759"" target=""_top"">Mobile Offer: JBL Soundfly Bluetooth Speaker - $49.99 w/$50 off code AFNJ4179 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.lduhtrp.net/image-7195889-11917759"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-11558710?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11917759"	"Coupon"	"AFNJ4179"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11917766"	"Mobile Offer: EVGA TEGRA NOTE 7 Tablet - 16GB Flash, 1GB RAM Quad Core NVIDIA Tegra 4 - $169.99 w/$10 off code AFNJ4183 + Free Shipping at Newegg.com, exp 8/22"	"Mobile Offer: EVGA TEGRA NOTE 7 Tablet - 16GB Flash, 1GB RAM Quad Core NVIDIA Tegra 4 - $169.99 w/$10 off code AFNJ4183 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11917766"" target=""_top"">Mobile Offer: EVGA TEGRA NOTE 7 Tablet - 16GB Flash, 1GB RAM Quad Core NVIDIA Tegra 4 - $169.99 w/$10 off code AFNJ4183 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.lduhtrp.net/image-7195889-11917766"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11558711?target=_top&mouseover=N""></script>"	"http://www.kqzyfj.com/click-7195889-11917766"	"Coupon"	"AFNJ4183"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11917729"	"BELKIN BE112230-08  Surge Suppressor - $21.99 w/$3 off code AFNJ4189 + Free Shipping at Newegg.com, exp 8/22"	"BELKIN BE112230-08  Surge Suppressor - $21.99 w/$3 off code AFNJ4189 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11917729"" target=""_top"">BELKIN BE112230-08  Surge Suppressor - $21.99 w/$3 off code AFNJ4189 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.lduhtrp.net/image-7195889-11917729"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11558712?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11917729"	"Coupon"	"AFNJ4189"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"No"
"Newegg.com"	"US"	"11917730"	"Case Logic ZLBS-216BLACK Case logic 16"" checkpoint friendly laptop backpack - $29.99 w/$10 off code AFNJ4180 + Free Shipping at Newegg.com, exp 8/22"	"Case Logic ZLBS-216BLACK Case logic 16"" checkpoint friendly laptop backpack - $29.99 w/$10 off code AFNJ4180 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11917730"" target=""_top"">Case Logic ZLBS-216BLACK Case logic 16"" checkpoint friendly laptop backpack - $29.99 w/$10 off code AFNJ4180 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.lduhtrp.net/image-7195889-11917730"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11558713?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11917730"	"Coupon"	"AFNJ4180"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"No"
"Newegg.com"	"US"	"11917738"	"JBL Soundfly Bluetooth Speaker - $49.99 w/$50 off code AFNJ4179 + Free Shipping at Newegg.com, exp 8/22"	"JBL Soundfly Bluetooth Speaker - $49.99 w/$50 off code AFNJ4179 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-11917738"" target=""_top"">JBL Soundfly Bluetooth Speaker - $49.99 w/$50 off code AFNJ4179 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.lduhtrp.net/image-7195889-11917738"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11558714?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11917738"	"Coupon"	"AFNJ4179"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"No"
"Newegg.com"	"US"	"11917741"	"AVerMedia DVD EZMaker 7 - Digitalize Your Precious Moment C039 USB 2.0 Interface - $34.99 w/$5 off code AFNJ4186 only at Newegg.com, exp 8/22"	"AVerMedia DVD EZMaker 7 - Digitalize Your Precious Moment C039 USB 2.0 Interface - $34.99 w/$5 off code AFNJ4186 only at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-11917741"" target=""_top"">AVerMedia DVD EZMaker 7 - Digitalize Your Precious Moment C039 USB 2.0 Interface - $34.99 w/$5 off code AFNJ4186 only at Newegg.com, exp 8/22</a><img src=""http://www.ftjcfx.com/image-7195889-11917741"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558715?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11917741"	"Coupon"	"AFNJ4186"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"No"
"Newegg.com"	"US"	"11917742"	"maxell 4.7GB 16X DVD+R 100 Packs Spindle Disc Model 639016 - OEM - $16.99 w/$8 off code AFNJ4184 + Free Shipping at Newegg.com, exp 8/22"	"maxell 4.7GB 16X DVD+R 100 Packs Spindle Disc Model 639016 - OEM - $16.99 w/$8 off code AFNJ4184 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11917742"" target=""_top"">maxell 4.7GB 16X DVD+R 100 Packs Spindle Disc Model 639016 - OEM - $16.99 w/$8 off code AFNJ4184 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.ftjcfx.com/image-7195889-11917742"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558716?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11917742"	"Coupon"	"AFNJ4184"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"No"
"Newegg.com"	"US"	"11917743"	"EVGA TEGRA NOTE 7 Tablet - 16GB Flash, 1GB RAM Quad Core NVIDIA Tegra 4 - $169.99 w/$10 off code AFNJ4183 + Free Shipping at Newegg.com, exp 8/22"	"EVGA TEGRA NOTE 7 Tablet - 16GB Flash, 1GB RAM Quad Core NVIDIA Tegra 4 - $169.99 w/$10 off code AFNJ4183 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11917743"" target=""_top"">EVGA TEGRA NOTE 7 Tablet - 16GB Flash, 1GB RAM Quad Core NVIDIA Tegra 4 - $169.99 w/$10 off code AFNJ4183 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.tqlkg.com/image-7195889-11917743"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11558717?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11917743"	"Coupon"	"AFNJ4183"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"No"
"Newegg.com"	"US"	"11917745"	"Alera ALEMC343722CR Wire Mail Cart, 2-Shelf, 34-1/4w x 21-1/2d x 39-1/2h, Chrome - $89.99 w/$61 off code AFNJ4178 + Free Shipping at Newegg.com, exp 8/22"	"Alera ALEMC343722CR Wire Mail Cart, 2-Shelf, 34-1/4w x 21-1/2d x 39-1/2h, Chrome - $89.99 w/$61 off code AFNJ4178 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11917745"" target=""_top"">Alera ALEMC343722CR Wire Mail Cart, 2-Shelf, 34-1/4w x 21-1/2d x 39-1/2h, Chrome - $89.99 w/$61 off code AFNJ4178 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.lduhtrp.net/image-7195889-11917745"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11558718?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11917745"	"Coupon"	"AFNJ4178"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"No"
"Newegg.com"	"US"	"11917746"	"HP 4.7GB 16X DVD-R 50 Packs Shrink Wrap Disc Model DM00070B - $6.99 w/$8 off code AFNJ4185 + Free Shipping at Newegg.com, exp 8/22"	"HP 4.7GB 16X DVD-R 50 Packs Shrink Wrap Disc Model DM00070B - $6.99 w/$8 off code AFNJ4185 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.dpbolvw.net/click-7195889-11917746"" target=""_top"">HP 4.7GB 16X DVD-R 50 Packs Shrink Wrap Disc Model DM00070B - $6.99 w/$8 off code AFNJ4185 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.lduhtrp.net/image-7195889-11917746"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11558719?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11917746"	"Coupon"	"AFNJ4185"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"No"
"Newegg.com"	"US"	"11917731"	"POWEREX MH-8AA270-BH 2700mAh 8-Pack AA NiMH Rechargeable Batteries w/Carrying Case - $20.99 w/$4 off code AFNJ4187 + Free Shipping at Newegg.com, exp 8/22"	"POWEREX MH-8AA270-BH 2700mAh 8-Pack AA NiMH Rechargeable Batteries w/Carrying Case - $20.99 w/$4 off code AFNJ4187 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-11917731"" target=""_top"">POWEREX MH-8AA270-BH 2700mAh 8-Pack AA NiMH Rechargeable Batteries w/Carrying Case - $20.99 w/$4 off code AFNJ4187 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.lduhtrp.net/image-7195889-11917731"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11558720?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11917731"	"Coupon"	"AFNJ4187"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"No"
"Newegg.com"	"US"	"11917734"	"Philips Sonicare HX6511/34 EasyClean Holiday Special Pack - $69.95 w/$10 off code AFNJ4182 + Free Shipping at Newegg.com, exp 8/22"	"Philips Sonicare HX6511/34 EasyClean Holiday Special Pack - $69.95 w/$10 off code AFNJ4182 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11917734"" target=""_top"">Philips Sonicare HX6511/34 EasyClean Holiday Special Pack - $69.95 w/$10 off code AFNJ4182 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.awltovhc.com/image-7195889-11917734"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11558721?target=_top&mouseover=N""></script>"	"http://www.kqzyfj.com/click-7195889-11917734"	"Coupon"	"AFNJ4182"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"No"
"Newegg.com"	"US"	"11917737"	"Corsair Air Series CO-9050016-PLED 120mm Purple LED Case Fan - $17.99 w/$3 off code AFNJ4188 + Free Shipping at Newegg.com, exp 8/22"	"Corsair Air Series CO-9050016-PLED 120mm Purple LED Case Fan - $17.99 w/$3 off code AFNJ4188 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-11917737"" target=""_top"">Corsair Air Series CO-9050016-PLED 120mm Purple LED Case Fan - $17.99 w/$3 off code AFNJ4188 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.awltovhc.com/image-7195889-11917737"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-11558722?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11917737"	"Coupon"	"AFNJ4188"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"No"
"Newegg.com"	"US"	"11917762"	"Mobile Offer: HP 4.7GB 16X DVD-R 50 Packs Shrink Wrap Disc Model DM00070B - $6.99 w/$8 off code AFNJ4185 + Free Shipping at Newegg.com, exp 8/22"	"Mobile Offer: HP 4.7GB 16X DVD-R 50 Packs Shrink Wrap Disc Model DM00070B - $6.99 w/$8 off code AFNJ4185 + Free Shipping at Newegg.com, exp 8/22"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-11917762"" target=""_top"">Mobile Offer: HP 4.7GB 16X DVD-R 50 Packs Shrink Wrap Disc Model DM00070B - $6.99 w/$8 off code AFNJ4185 + Free Shipping at Newegg.com, exp 8/22</a><img src=""http://www.ftjcfx.com/image-7195889-11917762"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11558723?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-11917762"	"Coupon"	"AFNJ4185"	"20-Aug-2014"	"23-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"e.l.f. Cosmetics"	"US,CA"	"11850186"	"Get our Studio Luxe Brush Collection, a $45 value, for just $5 on orders of $30 or more at EyesLipsFace.com! Use code CLUTCH. This offer is valid through 8/25. Shop Now!"	"Get our Studio Luxe Brush Collection, a $45 value, for just $5 on orders of $30 or more at EyesLipsFace.com! Use code CLUTCH. This offer is valid through 8/25. Shop Now!"	""	"Text Link"	""	"$21.15 USD"	"19-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11850186"" target=""_top"">Get our Studio Luxe Brush Collection, a $45 value, for just $5 on orders of $30 or more at EyesLipsFace.com! Use code CLUTCH. This offer is valid through 8/25. Shop Now!</a><img src=""http://www.ftjcfx.com/image-7195889-11850186"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11558725?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11850186"	"Coupon"	"CLUTCH"	"12-Aug-2014"	"25-Aug-2014"	"Cosmetics"	"2451878"	"Active"	"English"	"Yes"
"Perry Ellis"	"US"	"11891174"	"Clearance Craze! Take an Additional 50% Off All Sale Styles with code SALE50 + Free Shipping & Returns only at RafaellaSportswear.com! Offer ends 8/26."	"Clearance Craze! Take an Additional 50% Off All Sale Styles with code SALE50 + Free Shipping & Returns only at RafaellaSportswear.com! Offer ends 8/26."	"Clearance Craze! Take an Additional 50% Off All Sale Styles with code SALE50 + Free Shipping & Returns only at RafaellaSportswear.com! Offer ends 8/26."	"Text Link"	"New"	"New"	"19-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11891174"" target=""_top"">Clearance Craze! Take an Additional 50% Off All Sale Styles with code SALE50 + Free Shipping & Returns only at RafaellaSportswear.com! Offer ends 8/26.</a><img src=""http://www.awltovhc.com/image-7195889-11891174"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11558733?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11891174"	"Coupon"	"SALE50"	"22-Jul-2014"	"26-Aug-2014"	"Mens"	"3150741"	"Active"	"English"	"No"
